objno_deep2,ra_deep2,dec_deep2,zquality,u_apercor,g_apercor,r_apercor,i_apercor,i2_apercor,z_apercor,flag_cfhtls,cfhtls_source,subaru_source,zhelio
12024022,214.80051089545393,52.695094995215186,4,24.06307030437288,22.79089003627953,22.010734484003628,21.391974884191125,21.426697572270232,21.131404554879968,0,0,0,0.8415491
13011821,214.75495598261983,52.84102178479952,4,23.780353752935067,23.731253639736195,23.549268959975215,23.207579409530997,23.257103317289946,22.8166615904431,0,0,0,1.1782885
14012210,215.56776298272712,53.349335671940935,4,24.18098355548344,23.93700660471697,23.394021983522443,22.988125467799314,-99.0,22.47793780569086,0,1,-99,1.2420973
13009598,215.0478964308543,52.89074923395674,1,25.9126597581708,25.539543537710408,25.391689851690845,25.197776426733984,25.13012936669261,25.12171226659841,0,0,-99,0.24305397
12020777,214.43991495564848,52.64742704378659,3,25.406973098578042,25.21876889182074,24.625907051561203,24.05664609843558,24.060071729743324,23.974125650874996,0,0,0,0.6826677
11046485,214.00982711294938,52.324810887404965,4,22.17486310157182,21.88506194540247,21.208189608237113,21.00227566205259,-99.0,20.92002909612894,0,1,1,0.4477777
12028333,214.74297349882804,52.78232774948992,4,23.30943095589773,22.20035241586641,21.34585580387614,20.90966162093715,20.939952614263127,20.624714945566886,0,0,0,0.28362066
11020742,213.77297738230266,52.08075975293468,2,22.261271773653025,21.09415367199563,20.42321625124039,20.149815802992787,-99.0,19.940719831466815,0,1,1,0.06431553
13048281,215.48900648854968,53.17005974295171,4,24.869653403463666,24.57044284236928,23.858860727670276,23.45376435765221,23.4682875950232,23.409825542269797,252,0,-99,0.5752104
12017087,214.2820821859016,52.603195092484384,1,25.04655798036479,24.492863140544404,24.27701842689076,24.15597785285714,24.190180671495792,24.078251636019132,0,0,0,0.9677905
13009536,215.11419183189557,52.86149535061122,0,24.66912884258706,24.624366868086785,24.527940150140417,24.086304030208197,24.167946829054603,23.746682577439273,0,0,-99,0.16894108
13020605,214.70692992007605,52.898378110839985,1,25.034354058932553,24.29457653912278,23.846480193175616,23.625870157829556,23.676462100949326,23.474660622031383,0,0,0,1.4648197
11038517,214.18957073300777,52.28336670095359,4,21.204933372296157,20.647134770983314,19.944172999047616,19.691239096988827,19.694190307214438,19.474965775524005,0,0,1,0.37437055
11014217,213.79035327096716,52.0349431050563,4,24.624945255268724,24.61948340606017,23.91943221000302,23.346601481846914,-99.0,23.599922366535314,0,1,1,0.4955866
14017195,215.73238462532368,53.43618859806884,2,24.72375351401254,24.319268665239978,23.82319280350817,23.228517215202007,-99.0,23.008094104653313,0,1,-99,0.77301043
12011465,214.66491772120523,52.552411216725886,3,24.749098957336948,23.59678742848674,22.28335322014454,21.503702853525716,21.539105923870753,21.188056338261347,0,0,-99,0.5338816
13049847,215.31207176490605,53.15868763799517,2,25.30232431869421,24.59987844306996,24.393906946020525,24.337987991520347,24.315494875060054,24.22676965343822,0,0,-99,0.67748684
12016059,214.5501418373529,52.58077411157501,4,24.531165446983934,23.996619345661514,23.702066646591387,23.64884153937779,23.65743703193102,23.63129712748014,0,0,0,0.26522255
12016003,214.59316840253362,52.569059823345015,2,24.65327418247185,24.146077570062648,24.0460339150305,23.97403385101931,23.998409004448956,24.000505680106027,0,0,0,0.12410725
13019940,214.7622746384052,52.93033644661773,4,25.305729562956845,23.506932056896527,22.000317644756986,20.853151520600466,20.903354789330727,20.447437970743444,0,0,-99,0.67098576
13027403,214.86350302905223,52.954688618003274,4,24.403970618410085,23.68880629296452,22.860475016404138,22.622757136989822,22.637805827462874,22.445701609254495,0,0,-99,0.37154073
13017174,215.21845925631223,52.93500777294685,4,24.509090186987407,24.306602652875164,23.961694042654873,23.29052430870521,23.36694736772688,22.92936242367386,0,0,-99,0.98452276
11013897,213.8134005560319,52.05526332082445,3,23.78109808745026,23.620712117575206,22.900181513976335,22.147961509127768,-99.0,21.88112055865372,0,1,1,0.75608385
13050395,215.17197052743475,53.15785788697394,4,25.35540173219253,24.86209974163001,23.967999293784914,23.574137411180118,23.573773537687913,23.461443332345752,0,0,-99,0.54213154
13048324,215.43881992741083,53.173227212821075,4,23.602290427379256,23.441924392059743,23.204030324830576,22.660566320294162,22.727621608181586,22.29000080662019,252,0,-99,1.0235257
14013228,215.41979240042244,53.36887131302501,2,24.484251828957035,24.63105531478913,24.39532676389371,23.818953159798564,-99.0,23.424921379221768,0,1,-99,1.2362832
12023060,214.90105903954608,52.708584537453135,4,24.158007145000603,23.938378375805065,23.451151642719474,22.898964742073417,22.918982633161804,22.72273165963446,0,0,0,0.7336123
11013854,213.896404731929,52.051485832773324,4,22.475675420868168,21.097291547101044,19.970511674109286,19.47458850930401,-99.0,19.185111136450637,0,1,1,0.2882246
12019592,214.7969071519792,52.68068848758412,2,24.32425594402674,23.479201288233188,22.72187657395358,21.696531077588734,21.77272070084633,21.259908186946763,0,0,0,0.11021953
13057517,215.33497594772388,53.23353004376622,4,23.827322308592297,22.922144401518572,22.014624183009776,21.148391379628176,-99.0,20.908514254579725,0,1,-99,0.6872131
13034568,215.09484448532848,53.062534638847865,2,24.723780951996005,24.238439827164633,24.0885739728811,23.910230463978984,23.914184007341387,23.748454276420972,0,0,-99,1.6855125
12005415,213.96005990245618,52.43862693144365,1,23.798381762533896,23.577227350637774,23.394397472845018,23.333523446631865,-99.0,23.140992544874887,0,1,1,0.2859525
12015624,214.70427571080995,52.58669012205792,4,23.755556801323067,23.428516819900253,22.833268967156197,22.24232195121847,22.271956177191623,22.133937661120953,0,0,0,0.711221
14034761,215.6717700240443,53.57244551823533,1,23.62735199312648,23.763909912707962,23.685614575165552,24.036193402622956,-99.0,24.010909939837152,244,1,-99,0.21817042
12023945,214.75902431709318,52.687622057201224,4,23.00622826266104,22.24520774100248,21.2712122291708,20.890238503391586,20.913233406874436,20.67156926987445,0,0,0,0.42008257
11015299,213.54590660671653,52.06067816777295,4,22.077628788762375,21.903904463678934,21.39119930566384,21.105240945445498,-99.0,21.11834821694087,0,1,1,0.62402844
14022857,215.83091438041623,53.441499509126515,4,23.463072141779413,23.435250300532903,23.004998743998467,22.506475955166408,-99.0,22.16876716823394,0,1,-99,1.1296206
13035298,214.96394721769408,53.036279575069784,2,23.44922571741405,23.07433906119371,22.881542615519315,22.720185697563103,22.72588460476593,22.577197271428478,0,0,-99,0.3021664
11007776,213.7175575162842,52.004977541385415,4,23.205801930943917,22.31595628058578,21.81699232204944,21.537593879646767,-99.0,21.319357158428026,0,1,1,0.13429287
11001800,213.83175805852423,51.95254838155415,1,99.0,24.804309049746156,23.636544424372143,23.00922236586726,-99.0,22.68959143894732,0,1,1,1.306796
13026846,214.96490740419617,52.98313858147594,4,24.32319470763594,23.99276989348772,23.264096748821082,22.634077684744863,22.708914713827692,21.960541143889934,0,0,-99,1.2287927
14017887,215.56387365891513,53.43674304149317,4,25.204457236496516,24.690838016167522,23.756850500364894,23.495358174510752,-99.0,23.335984077993803,0,1,-99,0.44326606
13019878,214.79673410179663,52.922770472447155,1,24.5072388943853,24.17803051662169,24.03513158621529,23.88138741034137,23.93462991062338,23.897393685372244,0,0,-99,0.55147153
12012197,214.48448256442535,52.55767377244774,2,24.491948330411724,23.849168690002152,23.632911384772726,23.377596143491118,23.39676951594635,23.18026559435822,0,0,0,0.82985866
13032349,215.3517150794932,53.04974182863225,4,24.65655876764651,24.15381515511603,23.766384258045623,23.35707801987693,23.3988649518759,23.231533817541866,0,0,-99,0.74493784
11034290,213.77125870460236,52.19547681887161,3,25.112461705625144,23.132695403939984,21.602679826011745,20.79318442584984,-99.0,20.45833939143923,0,1,1,0.5072348
13019572,214.76255781286525,52.89402083210007,1,25.429263820485584,24.235694460538518,23.79414617116158,23.654503214797238,23.68933010894199,23.335748669035333,0,0,0,0.11428685
12016947,214.24761174063926,52.61235755319649,1,23.897265167252083,23.835906320344126,23.780706102933006,23.687332247289135,23.67671803666154,23.61455761822237,0,0,0,0.3884835
14005314,215.74827356852273,53.31253912725515,1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0.50611985
13003857,214.86620028919498,52.80932122557715,4,22.912084345632138,22.058104903635584,21.59627098435997,21.36695946686271,21.390808350022553,21.297529521085586,0,0,0,0.2007364
14100339,215.44593582799357,53.303753701584355,4,22.873697376451403,22.599778723875808,22.09048710794892,21.504122930952683,-99.0,21.370693506592893,0,1,-99,0.7653997
12028722,214.5234598463452,52.74854606844019,4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.49928564
12024900,214.55990597461926,52.71615338483389,4,24.056306600074098,23.82536468066792,23.477750080506777,22.78609815682821,22.820553601041375,22.60398689482884,0,0,0,0.817105
14034705,215.67712476360168,53.58302198202,2,24.1567231999575,23.663463878697932,23.300166386544024,22.845177301270216,-99.0,22.577913638495897,0,1,-99,0.44501075
14033447,215.86450738619396,53.605233809910715,4,24.057855889916304,24.010005349387853,23.600826551726705,23.39166165071578,-99.0,23.025390259213417,0,1,-99,0.7887112
12015682,214.70419114372763,52.60810120824317,4,23.304700264258248,23.180609809966228,23.027769269527592,22.65330622734171,22.70436627528293,22.092503014103798,0,0,0,1.2837383
12011742,214.5672764647868,52.53795921694473,4,24.31452572877962,24.165968834339704,23.76575380205357,23.40239350691568,23.41550849265279,22.914173367708564,0,0,0,1.3355671
13048625,215.45828858262385,53.132024347061815,4,21.483719843056022,20.813027040413978,20.25702772132515,19.998572839060994,-99.0,19.826029636379555,244,1,-99,0.28492096
11002278,213.73334681509468,51.94971849710964,1,24.127336357106223,23.151863160976138,22.67685778325822,22.625138000585643,-99.0,22.48056260221107,0,1,1,0.29769197
13057988,215.31523114316198,53.19699785357807,2,27.403280383470094,24.651470495120417,23.453427205659562,21.804890942886107,-99.0,21.19041772436493,1,1,-99,0.8895565
11045854,214.1392724025689,52.341815936970306,4,21.708165516664145,20.770828231601776,20.001102346721822,19.642571094071002,19.66147447814718,19.44501453876533,0,0,1,0.2903184
14012180,215.61503783639972,53.33154104753339,4,23.353828387072575,22.99240351181936,22.64168914233523,22.20909715152297,-99.0,21.834773374465964,0,1,-99,1.2881976
12004791,214.174867327392,52.44101829832289,2,26.468190072475995,24.119960266014846,23.11521966097307,22.80665485176321,22.789792686500977,22.712695500010238,0,0,0,0.07632352
11051168,214.2849945278363,52.37308520803708,2,25.58498029857388,23.600710936537347,22.093051539600626,21.117524034831657,21.152363330669044,20.75461327909785,0,0,0,0.54371005
12020717,214.49352045464926,52.67248051099887,4,21.67994820084398,20.969657961702257,20.761065393425394,20.657672706869285,20.624896227593528,20.621417513356548,252,0,0,0.045526154
11019681,213.93046785722635,52.09248284234491,4,23.642895936763868,23.368816190643372,22.860311876405206,22.22479306780681,-99.0,21.785410543176397,0,1,1,0.91118354
11013803,213.87641529789175,52.03967293221285,4,24.054388547545773,23.902442684529415,23.6002550576042,23.231595925240292,-99.0,22.87138534663347,0,1,1,0.7849993
14034768,215.65267101879311,53.56843634121469,3,24.55341088738864,23.949313290246593,22.9048059592816,22.20912533687166,-99.0,21.92351862993334,244,1,-99,0.5366198
13049887,215.3076809001394,53.13402129511087,4,23.49360994020646,22.778880002318743,22.549228222228777,22.35129905081828,22.339248333638608,22.318354405940543,0,0,-99,0.0588407
14017551,215.68908697516179,53.412707399933424,4,23.88010865707994,23.736089003686843,23.442440120297636,23.101829203793642,-99.0,22.67935994971617,0,1,-99,1.3299812
11013881,213.86129362181168,52.06655944428712,4,23.36772151618686,23.284657388383433,23.00907749622,22.500145447803053,-99.0,22.083485812832347,0,1,1,1.0483347
13044344,214.88217695550176,53.06988937668211,3,24.235559932242296,23.976702326423094,23.846029759896656,23.708850370094638,23.742054203251083,23.418119218591972,0,0,-99,1.4347908
11013249,213.90460378349266,52.03790484726778,3,26.026178551896944,25.02853520739419,24.23347587727553,23.271222875078546,-99.0,22.354538409550035,0,1,1,1.2787654
12008483,214.2787233113626,52.47620103084955,4,24.328467424336594,23.815697390286935,23.405989667983906,23.371382830788626,23.38750244341063,23.305247471207572,0,0,0,0.30073133
14100982,215.97236025727568,53.445284339071804,2,24.609438974121282,24.523944675141113,24.49623548149405,24.432555234993103,-99.0,23.773802610100617,0,1,-99,0.33819982
14029385,215.60479766678807,53.55170113316126,4,23.80767476913795,23.62468275757074,22.966921720895886,22.59486172027314,-99.0,22.626555776820414,0,1,-99,0.5746343
13058019,215.22859903553123,53.183615120724426,2,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0.12345445
12019979,214.70368062210252,52.668149494798854,4,23.440992129840826,23.045836797004398,22.441597036317443,22.098056589319,22.127379802647553,21.899947747435625,0,0,0,0.41847926
12101296,214.60356795932944,52.82869722469695,4,24.027045900680974,23.841083140554584,23.644276643454564,23.44632758437173,23.447447353874967,22.992105893079778,0,0,0,1.364035
12020053,214.6988273747128,52.64404576153902,4,22.53647769675364,22.23502506579398,21.624145591860614,21.21026375982485,21.22484391700678,21.158714174054484,0,0,0,0.64356804
13019868,214.80699517879228,52.89734640334791,4,22.783388024024312,22.092654175021316,21.027864762387868,20.313456053157225,20.35339500639971,20.063011714487217,0,0,-99,0.53644824
12016340,214.51274731389884,52.62180203605385,4,21.175374198463143,21.106816782258537,20.733309615363382,20.34034065459883,20.403957105430447,19.70258422939772,0,0,0,1.1726938
13019240,214.91606946705323,52.93740302556398,4,25.64145962858263,24.334951487078506,22.91356411472767,21.659824277899318,21.72676027797024,21.273696361469458,0,0,-99,0.74547946
13019813,214.75715821474313,52.932601224048994,3,25.00300336052572,24.69215779187917,23.981297711523652,23.326398297097928,23.35916732848038,22.648471794404543,0,0,-99,1.331903
13051875,215.01838506813786,53.1613625395039,3,24.348849304841373,24.04288632077191,23.87271289949254,23.72114839712993,23.743101555312034,23.47310016313096,0,0,-99,0.9749576
11038563,214.21805985514712,52.25203420709295,4,22.957477861141786,22.232742750677765,21.297857636773685,20.923874863126585,20.933140352194773,20.706844760449503,0,0,1,0.43330792
14012824,215.53833729357268,53.35772061703756,4,24.67611495126345,24.34777623011097,23.615097714762722,23.203550678758155,-99.0,23.146739069231003,0,1,-99,0.4705397
14012698,215.5034413278802,53.37960130450665,4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0.91863054
12008899,214.19174105405293,52.458154702806496,4,24.627345110869207,24.19544183137621,23.500832461260085,23.28640592467162,23.282846107887366,23.218582450569006,0,0,0,0.41206807
13043580,215.0242985565304,53.105347635544604,4,24.484843399928504,24.078103316897362,23.443211250454667,22.92829579175355,22.95337723659401,22.77408956732523,0,0,-99,0.65399593
13101454,215.41340640571048,53.14204719125701,3,25.226566105061522,24.889727547029548,24.255865853888647,23.709748532302353,23.7259777196338,23.123924635973648,0,0,-99,1.2674845
14010852,215.8894454128502,53.380612878147076,1,27.11418397751005,26.118604504332076,24.452002480575583,23.10707667686108,-99.0,22.660995548956997,0,1,-99,0.7679849
11007165,213.87858919002593,51.99991926352595,2,25.183069201908424,23.79218575599946,22.44128116688997,21.924158815830854,-99.0,21.4777629958288,0,1,1,1.2539849
13017374,215.1638973481667,52.91055441037315,4,23.96866354001731,23.596188023156458,22.91710606654329,22.60785412764228,22.64104034754411,22.52057711833674,0,0,-99,0.49838433
14034218,215.8385960908886,53.59371213508348,4,23.48260991938329,23.201453071047276,22.633883726228817,21.7644802493335,-99.0,21.229512159527687,244,1,-99,0.9682429
13049196,215.38525581855208,53.14600578146201,4,22.766264728378385,22.30848226819199,21.678886170349976,21.51265135472499,21.50659728911067,21.440608616940228,0,0,-99,0.39282185
12023880,214.74141344042505,52.70599953085184,4,24.69553139567659,23.933441024473016,23.358037223061668,23.20409266060331,23.219674855232906,23.010704049419598,0,0,0,0.28286996
13051517,214.95819287211182,53.13187080383068,0,23.886062740778407,22.737006105336278,21.976817995002552,21.725141547655056,21.73591106020115,21.563819342724873,0,0,-99,1.604433
14100856,215.41088334401803,53.39820121343655,3,22.50863015954198,22.422087011220572,21.92243621327291,21.1766348348661,-99.0,20.8412876793466,0,1,-99,0.99978304
12023496,214.81690760857362,52.73387265819474,2,24.320955712263846,23.736450993570244,23.523034403432444,23.419682052226154,23.450737474611387,23.308887963326313,0,0,0,0.024521355
13041954,215.14409056066344,53.07635842227319,4,23.717763919177422,23.870886833326338,23.808405312959987,23.402717276009223,-99.0,23.22789148715902,244,1,-99,0.8968724
13027870,214.8071021951984,52.9654008843936,4,25.278259884872043,24.47725122962783,23.599549683882188,22.824254669870403,22.88216329473606,22.543146035458353,0,0,-99,0.6771113
12021317,214.25825045371872,52.63651360559379,4,24.087228809763634,23.976133053673024,23.78798861441381,23.504195700820258,23.524032001966397,23.042889913439,0,0,0,1.200126
14034064,215.8025695918335,53.60856957707438,4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,1.0350779
13049342,215.2889104497392,53.1292978808051,4,24.439584437835887,22.65928992021368,21.24247139331308,20.67172490869068,20.700602697307982,20.383368710120187,0,0,-99,0.353773
13010418,215.03101754882303,52.874400037151645,4,23.932728656482634,23.52650296123896,22.756423502039695,22.452698468338266,-99.0,22.2676604130118,0,1,-99,0.56990504
13058783,215.15536491967225,53.21624949094985,4,23.961117985383417,23.734511441462292,23.140789901829045,22.451941591693323,-99.0,22.208013690355642,0,1,-99,0.7396923
11051888,214.175155374712,52.39919172583541,3,24.225015092106208,24.08908685535761,23.721069687904034,23.37222205061864,23.37101881715008,22.878727911033415,0,0,0,1.3116965
11034954,213.70542881986464,52.21366849112019,4,22.810847573911232,22.381988162453055,21.55161315974671,21.236849648659643,-99.0,21.123298819306868,0,1,1,0.48348668
12101080,214.88857720917912,52.781090224932996,1,99.0,99.0,99.0,99.0,99.0,99.0,0,0,0,0.8540263
12023367,214.90507205209312,52.715262368146796,2,22.911205131928998,22.470261179191386,21.758721490260378,21.181205487105583,21.209300969877646,21.0542532453565,0,0,0,0.6033828
11015288,213.61073121376796,52.03238538721507,4,23.510833456534268,23.27997058847143,22.997467107687918,22.56311919973524,-99.0,22.229597950199036,0,1,1,0.79980236
12017241,214.1673721499308,52.58503476964688,-2,23.989397145458728,23.6229770533179,23.113037523998518,22.290856322172328,22.361578381712764,21.944537766282224,0,0,0,0.17078973
14027174,215.95809588193418,53.54632642026991,4,24.133684118357817,24.158683078401438,23.705358114704584,23.205543503276022,-99.0,23.2237620890234,0,1,-99,0.6820498
13044331,214.88513311539498,53.08147896036098,1,24.78114394685004,23.9875366197678,23.17604858168264,22.91702550807125,22.947075059831782,22.723466206583012,0,0,-99,0.3672797
13100506,215.00832217158114,52.92614286648313,2,24.910076482215864,24.443720639743887,24.2037149927347,23.857127543471663,23.884408855378798,23.623428982163475,0,0,-99,0.48186022
12007976,214.34174930639801,52.4627966532787,4,23.95335992672398,23.52067961522491,22.658931607952148,22.365611660662463,22.365209001651206,22.22503295181279,0,0,0,0.46313033
14012209,215.574125873061,53.35393695974926,4,24.33131946598768,24.020118158883104,23.51356279994139,22.943890726329904,-99.0,22.796509131017533,0,1,-99,0.76965505
12008183,214.40267816888974,52.49406537707182,4,24.259179932194883,24.061467643453714,23.706491941308784,23.062237683092192,23.112126397737438,22.846011331511317,0,0,0,0.8104714
13042979,215.11272845226944,53.08805787144229,4,22.10210542722506,21.949377368268006,21.48921224616852,21.2170674005412,21.237326665946973,21.325824003824703,0,0,-99,0.61122835
12020743,214.4657841185411,52.67937062346755,4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.36416715
13058102,215.25284213750652,53.2032909049376,4,23.801085595295277,22.006904556074755,20.54858585339578,19.90037025773221,-99.0,19.57321234099185,0,1,-99,0.38264886
12009607,214.0244038145618,52.455809410454094,4,29.36574346451224,26.54654724767837,24.0399894356525,22.7006981462541,-99.0,22.100253301307248,0,1,0,0.8515292
12023682,214.82988888405768,52.70915635836718,2,24.600455855480984,23.871833186118593,22.97268168681084,22.026346045225846,22.07318779497501,21.765568809906053,0,0,0,0.7298981
12027809,214.8701249402502,52.76430775548215,1,24.720211017094915,24.203206773874022,23.96710640000859,23.524064521111473,23.544842106720473,23.30222153995751,0,0,0,0.25079802
12008027,214.4172440724868,52.45913074093278,4,23.8779766833434,23.744215928322088,23.412458180896923,22.7389915957101,22.7726596624767,22.560743166488255,0,0,0,0.81689
13026557,215.00341348387312,53.002065760934784,4,23.95221282413118,23.705055717889895,23.04653914992031,22.696291621525386,22.704345817067445,22.72663355291659,0,0,-99,0.57465816
14033604,215.93122166112653,53.58510247943559,4,25.014205548570907,24.55375529121555,23.736064404471914,23.24575122552289,-99.0,23.296087345922945,0,1,-99,0.6362452
11051210,214.36405394894422,52.37165638894351,4,23.662665406845647,22.97921905638631,22.40953418578715,22.260702031441642,22.287864723696707,22.128465331872455,0,0,0,0.28656858
12004069,214.41876345317002,52.42207758337918,2,27.643039202689256,25.327315988799842,24.106069085126638,23.175963749988636,23.274196306043695,22.83400469099878,0,0,0,1.390874
11039074,214.12189997509353,52.29756744036308,4,23.199747445122522,22.343537631690783,21.918805796096578,21.706576712195464,21.711312399300503,21.65274749594627,0,0,1,0.15998618
14028606,215.69717419818838,53.54238557451754,4,22.645947782993733,22.673027248829793,22.27085494783073,22.18855789044084,-99.0,22.298287752567983,0,1,-99,0.4714552
12008992,214.09000706491145,52.488855665980736,3,24.110751398287658,23.471242650733934,22.828476387104423,22.661922726243212,22.65639248626359,22.52980950997351,0,0,0,0.35570115
12017098,214.25436087111103,52.59297992006941,4,23.64942345388566,23.502147058409737,22.928007131352285,22.565192036021266,22.574678989044138,22.559102322903094,0,0,0,0.6160527
13042696,215.0931435199222,53.0665285140567,1,25.918467304285887,25.086157058998616,24.863904729925103,24.59683847424934,24.694370206180597,24.409630257282725,0,0,-99,1.7589598
12011275,214.67995599143183,52.56502899417683,1,27.006809821260603,25.815084140014214,24.477834583451596,23.800703842543594,23.86934847706869,23.568292604704453,0,0,0,0.12003957
13011170,214.90232153446502,52.87213443190558,4,24.776365229570246,24.065023419159566,22.95766719069395,21.787933851400936,21.885847340295552,21.358585863123896,0,0,-99,0.7688881
13051884,214.9561982813844,53.15529096653336,4,24.57474786063394,24.34479644693268,23.806715315715905,23.321955423904566,23.333801296937047,23.205574506444275,0,0,-99,0.6715194
13035255,214.9539316697526,53.06179869938933,4,23.692928154394018,23.280439145242582,22.69510104587428,21.887936067455033,21.958105172029263,21.53955101373483,0,0,-99,0.9265332
11034254,213.78512686754618,52.22544613193895,4,24.491697777154272,24.03370863347455,23.172480305209337,22.784724412959072,-99.0,22.573368812689836,0,1,1,0.5322874
12007830,214.4646668682656,52.49868670275964,4,23.55602994042403,23.495600365518396,23.418380823590084,23.07395207652858,23.115272119021366,22.868017461122324,0,0,0,1.0764576
12009208,214.13829559281564,52.509251340057745,3,24.502564631194556,24.345474687367727,24.155848136584286,23.979652747086206,23.988669610393625,23.656824263265783,0,0,0,1.3999156
13004602,214.6774920828741,52.821878179500345,1,26.270070581137265,25.420613960212382,25.17313613457036,25.052420852585396,25.046423366093467,25.282749627844975,0,0,0,0.80540514
13043663,214.97468715473718,53.0699739302072,4,24.67837994630061,24.544231634148755,24.288837574587745,23.631509905959277,23.69852414141418,23.32959345135216,0,0,-99,0.9551358
13044193,214.89561756812628,53.09287025705271,3,24.760902471979822,24.592675653339864,24.34028114407809,24.10107776439742,24.083468425541923,23.706682383905836,0,0,-99,1.4210541
13042102,215.14132885196778,53.09077357646311,1,26.077862575172034,24.97178598768287,24.62482875352624,24.386860380884148,24.414206013966577,24.100155635233694,0,0,-99,0.8171219
14011550,215.67778721257872,53.342898981929466,4,24.81306398980405,24.46238914637286,23.915900639542592,23.581850802990914,-99.0,24.84787422254271,0,1,-99,0.4676149
11046330,214.0586843545467,52.34731841603468,4,24.02121317705631,23.50920485106168,23.154684721671817,22.88875837443395,22.889031180477915,22.85036669320169,252,0,1,0.6536426
11015249,213.55977556983223,52.047511839869,2,24.3646538431568,24.118478153396865,23.218709833955486,22.381437326605962,-99.0,22.018223478486036,0,1,1,0.48163477
13049146,215.33342655827434,53.17782920946047,2,24.57754915595074,23.671722768715394,23.276919739463132,23.100831376660878,23.118909183843343,23.043538297553397,252,0,-99,0.32754517
14022374,215.88576511649705,53.49085842999466,1,23.802464966357203,23.676225485888637,23.74142947735783,23.727315144668818,-99.0,23.85333008544541,0,1,-99,0.0036433795
14013363,215.4031792374464,53.3746503872826,4,24.333471581256067,22.717372131679607,21.265088669536482,20.304159679014052,-99.0,20.014279449079453,0,1,-99,0.60435337
11021645,213.57383231552848,52.120000797482135,1,23.637251627155177,22.66140121343833,21.509212790463234,20.65384520714999,-99.0,20.36953414067035,0,1,1,0.6171187
12023573,214.8797167811461,52.69757447585289,3,25.002387563419948,24.60755672550234,24.714909575486786,24.66529968346683,-99.0,24.43384969011663,244,1,0,1.6046004
12024857,214.53219452047347,52.71701768485218,4,24.8013314307337,24.435539704053458,23.906648383737668,23.116765324624684,23.171019949785926,22.875842349379823,0,0,0,0.78963697
12031907,214.84980765673447,52.83511932985857,4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0.7807859
11038488,214.2010623070709,52.248160517410724,1,25.12998992354619,24.537055836267776,23.37478389407489,22.579590534006087,22.615682738015575,22.142533634033846,0,0,1,0.46255776
12020062,214.67430096533937,52.63866492040688,4,22.695842442085333,22.17509205306896,21.352603139097628,21.062916750386623,21.071281494908227,20.925727262059187,0,0,0,0.44064203
14016500,215.92267682884776,53.41834065493913,3,25.063055557362556,24.61949430759201,23.71745765014952,22.371069151136027,-99.0,21.680576662792344,0,1,-99,0.9132223
11028609,213.54812565568275,52.13450329905572,4,22.56336672299333,21.697327592721734,21.12393528008856,21.063316030006302,-99.0,20.8733815579525,0,1,1,0.2819981
12024093,214.77723611884434,52.72020157369843,4,23.55200928492265,22.23625442646747,21.162724330513,20.754213860837563,20.776119745594237,20.54163907931699,0,0,0,0.3429404
13012417,214.7064247299742,52.836958362546284,3,24.12196777410395,23.502750539126193,22.75626263977461,22.489822090716928,22.52726514514894,22.374097612123055,0,0,0,0.3504484
13025747,215.0616609761719,52.9774831626346,4,23.638272136410176,23.527805071868492,23.339484156692514,22.97203933215318,23.006221658734262,22.829319719630696,0,0,-99,1.1025397
12028225,214.7407729247607,52.79108399308461,4,23.592425937240332,22.42246912569504,21.14581012905617,20.571812430896195,20.606621460825856,20.255311272128836,0,0,0,0.37131384
13012856,214.6356846815814,52.864240616050665,1,24.50395377222314,24.126441651127823,23.97479195185059,23.73682128712386,23.751807211805758,23.535774188417946,0,0,0,0.39847156
12008912,214.22530423962465,52.49888245232978,3,25.61150235837965,25.083582239483682,24.1732488179558,23.1582547241047,23.214367785993417,22.31145690377106,0,0,0,1.165166
11048091,213.80062015510612,52.31009446659846,4,23.607266877201038,23.00954923769644,22.526550121030294,22.513216592677107,-99.0,22.363111132597094,0,1,1,0.25765112
11026217,213.95933871218617,52.13929582703713,2,24.463124102877877,23.848626950142826,22.72341864082334,22.103728945743278,-99.0,21.790238087955764,0,1,1,1.1231159
12007579,214.53666728344197,52.474825528224756,4,23.78802025148728,23.275734068998275,22.381866746073516,21.545428081354682,21.592631778525522,21.241370257631303,0,0,0,0.65729505
14012737,215.54319749233886,53.38052209505986,4,22.30625156030144,21.564945162935903,20.966599523241698,20.732383549249214,-99.0,20.537019472375363,0,1,-99,0.25915653
13012979,214.6344410625295,52.85518854194379,4,23.433631953700655,23.32641371460646,23.021793622846808,22.52456913786464,22.587775752614935,22.15285006594677,0,0,0,1.085387
14018677,215.45166667245542,53.42184729580913,4,22.728220560454876,22.105762632307826,21.6079501219608,21.467660645032232,-99.0,21.398369121179368,0,1,-99,0.26454082
